order_id,customer_id,channel,region,product_category,units,unit_price,discount_rate,shipping_days,customer_age,income_monthly,return_flag,satisfaction,gross_revenue,net_revenue
1895,12711,web,Norte,Hogar,3,37.14661622261102,0.2508958162598932,,41,13491.0735493087,0,4,111.43984866783308,83.48005687243813
1896,10757,app,Centro,Hogar,3,50.135303562214226,0.11728438401448323,3.0,53,22002.7732627348,1,3,150.40591068664267,132.7656460996224
1897,10405,store,Norte,Alimentos,4,25.196414422552056,0.09203859638084984,3.0,21,28113.03392557648,0,5,100.78565769020823,91.50948722108065
1898,12116,store,Centro,Electrónica,1,9.836749970063995,1.2,3.0,40,34488.29775198913,0,4,9.836749970063995,-1.9673499940127985
1899,13383,app,Norte,Electrónica,5,,0.264455839720353,3.0,50,23154.32567010191,0,4,,
1900,11312,web,Norte,Electrónica,2,10.91798465229703,0.24947068331633654,3.0,43,32257.87100652186,0,4,21.83596930459406,16.38853512130243
1901,11785,web,Centro,Electrónica,1,19.448283282397533,0.0963954399654756,3.0,40,22164.798683787507,0,5,19.448283282397533,17.573557458817618
1902,13619,web,Sur,Electrónica,2,18.733322162273243,0.14359027564489293,5.0,42,54437.61951513421,0,4,37.466644324546486,32.08679853849569
1903,10750,web,Norte,Salud,1,24.688976723593406,0.22609090249952005,3.0,56,36286.82125477361,0,5,24.688976723593406,19.10702369436653
1904,13219,app,Norte,Hogar,2,12.24458094423688,0.09527542842772779,2.0,45,18598.879288468277,1,4,24.48916188847376,22.15594649771344
1905,13538,app,Centro,Electrónica,2,11.921853179229414,0.05750151783208724,2.0,19,20487.505051024364,0,2,23.843706358458828,22.472657052104857
1906,11762,app,Centro,Hogar,4,24.243861540256674,0.2146200744911071,2.0,35,33381.4515022804,0,5,96.9754461610267,76.1625686821388
1907,13315,app,Sur,Salud,2,15.819054510897839,0.42324325579169253,,37,20155.492141604995,0,4,31.638109021795678,18.247492752318355
1908,13562,store,Norte,Moda,1,51.43667574157668,0.04624303741481616,4.0,47,9306.50408415333,1,4,51.43667574157668,49.05808762076518
1909,13920,store,Centro,Hogar,3,18.119994122279188,0.3902800787436158,2.0,37,31654.869213844242,0,4,54.35998236683756,33.144364168206636
1910,13005,web,Norte,Salud,3,13.935269769495799,0.21432792199010534,4.0,36,21789.460295239078,0,4,41.8058093084874,32.845657072284695
1911,13578,marketplace,Norte,Hogar,4,61.52906853865359,0.16012880458615428,2.0,36,39101.83946652492,0,3,246.11627415461436,206.70596938503775
1912,10364,marketplace,Centro,Hogar,6,31.768172639367425,0.11026024915682613,5.0,39,27514.324602296114,0,5,190.60903583620455,169.59243605336223
1913,12026,web,Centro,Hogar,3,109.32489850133734,0.4365580368958862,3.0,35,38378.07762698637,0,4,327.97469550401206,184.79470628325456
1914,10481,app,Centro,Hogar,2,8.52264890522785,0.23507759018698196,4.0,31,107523.98358355627,0,3,17.0452978104557,13.038330277154335
1915,12248,app,Norte,Hogar,3,27.502343891140153,0.24384506232967396,3.0,34,54455.75724202375,0,5,82.50703167342046,62.38809939237886
1916,10153,marketplace,Norte,Alimentos,1,32.04326173811634,0.06678196492475795,4.0,39,22183.746023152857,0,3,32.04326173811634,29.90334975664662
1917,13521,store,Norte,Hogar,6,24.910828466102043,0.06549998915089866,2.0,43,33953.317315838576,0,4,149.46497079661225,139.67501683099476
1918,11524,web,Sur,Moda,2,20.10361608388906,0.18359066725515213,4.0,66,28700.95414755898,0,2,40.20723216777812,32.82555958561292
1919,12120,app,Norte,Electrónica,2,48.67132617212708,0.102196073983952,3.0,21,31182.731636333607,0,5,97.34265234425416,87.39461544348664
1920,12760,app,Norte,Hogar,2,31.706406621440664,0.10726904624160306,1.0,42,11359.709930421757,0,4,63.41281324288133,56.61058124682055
1921,12343,app,Norte,Moda,3,9.688285665632877,0.25350177424207787,1.0,52,48046.65060813051,0,5,29.064856996898634,21.696864180092557
1922,11040,web,Centro,Salud,2,15.208393241179035,0.4523497338577168,4.0,27,7571.1216230139535,0,3,30.41678648235807,16.6577612122564
1923,11664,store,Norte,Hogar,4,,0.16192968451842635,4.0,44,26650.924252537086,0,3,,
1924,11240,app,Sur,Alimentos,5,22.951035904643195,0.21298099862892636,5.0,32,10237.801420875949,0,3,114.75517952321597,90.31450679051972
1925,10060,store,Norte,Hogar,3,41.341874015355025,0.3608311203886586,3.0,30,18271.303756719768,1,5,124.02562204606508,79.2733178862831
1926,10938,store,Sur,Electrónica,4,19.913835685482848,0.2813420077429366,4.0,28,30191.20871407964,0,4,79.65534274193139,57.244948687464664
1927,11639,store,Norte,Electrónica,5,21.34426601853762,0.06768843338247088,5.0,35,43379.55135135248,0,3,106.7213300926881,99.49753045022051
1928,12089,app,Centro,Hogar,2,14.318291256272245,0.17734040369197346,6.0,35,47197.45288474489,0,2,28.63658251254449,23.558159409411342
1929,10024,app,Sur,Electrónica,3,37.290488578484926,0.2988048839978444,5.0,44,24193.339945837564,0,4,111.87146573545478,78.44372539370339
1930,11062,web,Norte,Electrónica,4,48.32534322062115,0.2989741463159102,2.0,20,46387.442693531375,0,5,193.3013728824846,135.50925994325036
1931,13874,app,Sur,Alimentos,5,24.09866719748758,0.15771876172440855,3.0,45,25992.429879028045,0,4,120.49333598743789,101.48927623945606
1932,10130,web,Centro,Electrónica,6,58.49903856275911,0.33837674415889296,4.0,45,18183.968046785012,0,5,350.9942313765547,232.22594614480298
1933,13569,app,Sur,Moda,4,18.187877103691186,0.0556652366974611,3.0,39,33034.83197170666,0,4,72.75150841476474,68.70177847875952
1934,11252,web,Centro,Hogar,1,11.377748626143912,0.16988562351196598,2.0,61,16242.31928562314,0,5,11.377748626143912,9.44483270662904
1935,10107,web,Norte,Moda,3,38.18346969521301,0.42323339415252675,2.0,50,25002.834913808932,0,4,114.55040908563905,66.0688506467636
1936,10171,web,Norte,Moda,3,23.272462194950602,0.1839406638744079,3.0,30,20675.671345231825,0,4,69.8173865848518,56.975130146457985
1937,11458,web,Norte,Hogar,2,17.81994688922565,0.13003212915402895,5.0,23,11469.849203741605,0,3,35.6398937784513,31.00556250761585
1938,13549,store,Norte,Hogar,3,25.58916866903445,0.524766772306549,3.0,28,32249.653950345477,0,5,76.76750600710335,36.48246966173211
1939,10101,store,Norte,Alimentos,2,10.263450767732591,0.19257179304104857,3.0,30,29120.51809515616,0,5,20.526901535465182,16.5739993012036
1940,12913,app,Norte,Salud,3,9.379841736621849,0.07164940003089491,4.0,18,50654.399352672306,0,3,28.139525209865546,26.123345111424438
1941,12571,web,Norte,Hogar,5,25.813818633519084,0.15182754156463352,4.0,41,9627.160062714727,0,5,129.0690931675954,109.47285005998276
1942,12322,web,,Electrónica,4,31.152651731015645,0.23873270216376896,3.0,22,18172.913716048566,0,3,124.61060692406258,94.86198001481387
1943,11636,web,Norte,Salud,2,52.80585951053213,0.3484077218143186,4.0,39,50031.06765975805,0,3,105.61171902106426,68.81578060004132
1944,13115,web,Norte,Hogar,4,39.950903855015454,0.6,4.0,46,35999.616021343485,0,5,159.80361542006182,63.92144616802473
1945,12864,store,,Moda,4,34.794191211714896,0.2073225107150622,4.0,51,40070.869222065936,0,3,139.17676484685958,110.32228852560884
1946,13004,web,Norte,Hogar,5,49.34015959119934,0.1956671657651907,3.0,33,59782.0547598246,0,4,246.70079795599668,198.42955202793584
1947,11040,app,Norte,Electrónica,4,32.11882505411961,0.11140248040249248,4.0,28,17668.834294741544,0,5,128.47530021647844,114.16283310190786
1948,10329,web,Norte,Moda,2,20.30138522256103,0.4669914648980049,3.0,51,16725.48027807157,0,4,40.60277044512206,21.64162319603709
1949,13640,web,Sur,Moda,3,40.520686257505844,0.37906419733921937,2.0,53,43078.08728605224,0,5,121.56205877251753,75.48223453701016
1950,13894,app,Sur,Hogar,3,39.709192577189974,0.2720203555054534,5.0,44,38122.881828811136,0,4,119.12757773156991,86.72245168652472
1951,11520,app,Norte,Moda,3,24.427297222394877,0.35552105396386324,4.0,28,25112.87176106429,0,5,73.28189166718462,47.2286363052015
1952,13886,web,Centro,Alimentos,4,12.681022749992438,0.1371038445934668,5.0,22,24722.38479056757,0,3,50.724090999969754,43.76962311036503
1953,10011,web,Centro,Moda,3,9.190881005752402,0.3028678966163086,4.0,48,15771.618614602416,0,4,27.572643017257207,19.22177462246817
1954,11341,app,Centro,Electrónica,1,38.990527640213124,0.12136561371143989,4.0,35,64097.23648351094,1,5,38.990527640213124,34.2584183242258
1955,13663,web,Centro,Moda,2,31.921217119748068,0.4266620830855428,3.0,50,82006.26059891818,0,5,63.842434239496136,36.60328825762093
1956,10215,web,Centro,Alimentos,2,34.48430720928506,0.23551388369271425,3.0,29,49732.160001384356,0,4,68.96861441857013,52.72554818394735
1957,10338,marketplace,Norte,Alimentos,2,39.799576471769186,0.07678554716350706,4.0,48,38526.505741640365,0,4,79.59915294353837,73.4870884310171
1958,11799,app,Norte,Moda,2,14.962353616104139,0.4148847161705477,3.0,51,37213.78618805082,0,5,29.924707232208277,17.50940356568681
1959,12708,app,Centro,Electrónica,5,8.739191593323934,0.049490728140824974,5.0,33,32275.203761664314,0,4,43.69595796661967,41.53341319004078
1960,13152,app,Sur,Alimentos,3,32.58071113924133,0.38425710125834406,4.0,39,10204.31023552711,0,5,97.74213341772399,60.18402455982305
1961,11750,app,Centro,Alimentos,2,47.406439084762795,0.23632558360113995,5.0,23,20708.774247800055,0,4,94.81287816952559,72.40616940320866
1962,11508,app,Sur,Electrónica,4,29.770640394357116,0.4033937895346893,4.0,24,42229.83600006216,0,4,119.08256157742846,71.0453957952116
1963,12421,app,Sur,Moda,2,10.832010483013905,0.09601258734823263,5.0,39,16884.73679674371,1,3,21.66402096602781,19.584002260713124
1964,13023,store,Norte,Hogar,1,28.004897406666363,0.18163970681057243,2.0,30,29304.156584189077,0,4,28.004897406666363,22.918096052459326
1965,10709,web,Centro,Alimentos,2,13.215487113459039,0.24632145417022977,3.0,39,50834.25615003784,0,3,26.430974226918078,19.920458220207752
1966,11223,app,Centro,Hogar,3,10.503106681829692,0.21807281966373074,6.0,38,51284.499293345594,0,3,31.509320045489076,24.63799377748236
1967,13608,app,Sur,Moda,4,24.429287231041677,0.36675575724758724,5.0,43,45046.237898771484,0,3,97.71714892416671,61.878821974408694
1968,12513,store,Sur,Salud,3,26.826070127470043,0.1479351970804484,5.0,42,31446.048396588332,1,4,80.47821038241013,68.5726504688065
1969,11112,app,Centro,Alimentos,2,23.23727900240242,0.1132166638244862,5.0,46,41721.9464502671,1,4,46.47455800480484,41.212863594783265
1970,11291,app,Norte,Salud,2,31.2173838608342,0.204977234792509,1.0,38,23558.277943743837,0,5,62.4347677216684,49.63706167916822
1971,13726,web,Centro,Salud,2,15.881746460263532,0.11419457136122649,3.0,39,68644.52217247765,0,5,31.763492920527064,28.136274461532125
1972,13642,app,Norte,Electrónica,3,25.716289181206236,0.26325015814298475,2.0,36,11215.768314883198,0,4,77.1488675436187,56.8394159622089
1973,13993,web,Centro,Moda,3,18.784964309322948,0.15340348810160315,3.0,48,27927.55884235173,0,4,56.35489292796885,47.70985578122606
1974,10488,web,Sur,Moda,4,21.361084388964976,0.2549185149449722,3.0,56,20761.651940799835,0,4,85.4443375558599,63.66299391566318
1975,13948,web,Norte,Salud,4,28.435174539124816,0.08066897972656323,3.0,44,39156.65988508925,0,5,113.74069815649926,104.56535208282749
1976,11561,app,Centro,Hogar,1,43.938943448947825,0.08423776510144718,4.0,41,22320.909206634737,0,4,43.938943448947825,40.23762505188959
1977,10046,web,Norte,Salud,3,28.811159851753192,0.10211858379205017,3.0,34,101719.06494540305,0,2,86.43347955525958,77.60701503085735
1978,13359,app,Norte,Moda,3,34.57756366226109,0.44265861105581705,4.0,39,44517.919357529274,0,4,103.73269098678327,57.81452207349152
1979,10777,store,Norte,Alimentos,3,24.67089011700312,0.08064501281711979,3.0,32,15533.789090062512,0,5,74.01267035100935,68.04391760192294
1980,11039,web,Centro,Electrónica,3,32.07857789318743,0.4364642597187139,5.0,29,6208.5029726049315,0,4,96.23573367956229,54.23227542062484
1981,10710,app,Sur,Hogar,3,43.31887513282649,0.05372180916318721,4.0,34,14387.687117516813,0,3,129.95662539847947,122.97512036933054
1982,10400,app,Sur,Alimentos,2,68.96184197618261,0.06489342824741741,2.0,56,36636.845824057804,0,4,137.92368395236522,128.97334326418294
1983,13990,web,Norte,Electrónica,1,47.74749176493999,0.06550835996823666,1.0,35,23276.50775569526,0,3,47.74749176493999,44.619631886821885
1984,11817,store,Sur,Alimentos,2,23.80042374571186,0.36040026300021943,4.0,54,19622.944918887933,0,4,47.60084749142372,30.445489536481276
1985,13028,web,Centro,Electrónica,8,46.042569225595194,0.06154787941311764,3.0,25,18072.305068302863,0,5,368.34055380476156,345.6699738162251
1986,13157,app,Norte,Alimentos,3,33.180853117839106,0.24871009699598595,2.0,38,42463.68424201517,0,4,99.54255935351732,74.78531976147535
1987,10249,app,Norte,Hogar,5,17.56721281356737,0.488631376361195,4.0,44,22423.968154978196,0,4,87.83606406783684,44.91660718821962
1988,10390,app,Norte,Moda,3,33.43308683605158,0.14229411092746305,1.0,44,21177.15150967179,0,4,100.29926050815473,86.02726640746485
1989,13853,app,Sur,Alimentos,2,13.18680906273001,0.2685101809350172,6.0,24,46489.14487508102,0,4,26.37361812546002,19.2920331506817
1990,10334,web,Centro,Hogar,3,33.46050349545934,0.14814734998702908,3.0,23,63519.791108888945,0,3,100.38151048637803,85.51025572012595
1991,10628,web,Centro,Electrónica,3,64.2953890930703,0.08890844391311564,2.0,43,14579.495943630633,0,5,192.8861672792109,175.73695829405133
1992,13590,store,Norte,Electrónica,1,38.56859921184292,0.3444611469677757,3.0,30,51430.03358424146,0,5,38.56859921184292,25.283215290391063
1993,10136,app,Centro,Moda,3,47.377136253240856,0.16349013349598265,5.0,43,,1,5,142.13140875972258,118.89432576762346
1994,12930,store,Norte,Moda,2,19.925363604973235,0.10231834009936912,2.0,52,44578.393128204705,0,4,39.85072720994647,35.773266950071985
1995,12735,store,Norte,Alimentos,5,31.960010826948213,0.20483599444443568,2.0,29,38583.06343566699,0,4,159.80005413474106,127.06725113377672
1996,13911,store,Centro,Moda,3,36.016977768386944,0.12888304411545712,3.0,30,27201.21549595224,0,4,108.05093330516084,94.12500010127548
1997,11521,app,Norte,Moda,2,20.742002175085418,0.11615575808014665,4.0,18,27841.90547934854,0,5,41.484004350170835,36.66539837667664
1998,10826,web,Sur,Hogar,3,35.731763700841064,0.13922390497942952,4.0,45,38853.33402964897,0,3,107.19529110252319,92.27114407982322
1999,10726,store,Norte,Electrónica,4,31.502878530416563,0.27330931488317,3.0,59,14719.555645697445,1,4,126.01151412166625,91.57139352968275
2000,11500,app,Centro,Hogar,3,35.95071161718424,0.10287215538863448,4.0,22,,0,4,107.85213485155272,96.75715327610783
2001,12641,web,Norte,Salud,2,13.921832127989752,0.21181702744538583,3.0,50,84499.64612297685,0,5,27.843664255979505,21.945902060090585
2002,13294,store,Centro,Salud,2,49.494143817060475,0.046582773239382924,3.0,51,51135.43455173277,0,4,98.98828763412095,94.37713867790589
2003,10989,store,Norte,Hogar,4,31.432852854203805,0.2163979376519026,5.0,45,46436.713172257696,0,4,125.73141141681522,98.52339328815353
2004,12419,app,Norte,Moda,4,22.989210232542288,0.3811610896260402,6.0,29,24689.07660746819,0,3,91.95684093016915,56.906471242657425
2005,10934,web,Sur,Alimentos,5,23.29627008910478,0.06951850822451033,3.0,33,10922.983245697716,1,5,116.4813504455239,108.38374072657467
2006,13042,app,Norte,Moda,1,24.014205263679,0.13930947302545096,2.0,42,20098.076841299,0,4,24.014205263679,20.668798983270868
2007,10401,store,Sur,Electrónica,4,15.550462081554734,0.2586032337258985,5.0,42,33709.45522834571,0,4,62.201848326218936,46.11624920533085
2008,11466,marketplace,Sur,Electrónica,4,47.18320519182248,0.2846547779078226,2.0,33,50662.99422239165,0,4,188.73282076728992,135.00912158786014
2009,13561,web,Norte,Moda,2,,0.16874054872705482,3.0,41,34049.859095789834,0,4,,
2010,10614,web,Norte,Salud,5,43.2363165398541,0.06473878545025889,5.0,32,34577.480443376866,1,3,216.1815826992705,202.18624959860503
2011,11296,store,Centro,Alimentos,1,56.38794679611093,0.13892171115898694,3.0,35,24482.693520624154,0,5,56.38794679611093,48.55443673845329
2012,13597,app,Sur,Electrónica,2,27.231589760323182,0.2807347604894062,6.0,34,38459.217384965625,0,3,54.463179520646364,39.173471862426176
2013,11182,app,Sur,Hogar,4,9.868481773036478,0.06995034995274452,6.0,48,16317.664669454698,0,4,39.473927092145914,36.712712078041186
2014,13223,marketplace,Centro,Alimentos,3,34.670153597175165,0.09879846060343028,3.0,20,28805.754357193102,1,4,104.0104607915255,93.73438737866934
2015,13042,web,Centro,Alimentos,3,33.967140377458804,0.3400034867099065,4.0,43,23714.31925876964,0,4,101.90142113237641,67.2545826466739
2016,12667,app,Norte,Moda,2,57.66256800596353,0.09925050088861882,3.0,40,59573.81533575138,0,2,115.32513601192706,103.8790584976952
2017,12235,web,Sur,Moda,5,44.484744422729094,0.3614508945559867,5.0,18,5593.6007291666865,0,5,222.42372211364545,142.0284687851961
2018,13884,app,Sur,Electrónica,3,26.408642477957716,0.21339052095348737,5.0,46,24749.73423624726,0,4,79.22592743387315,62.31986550573577
2019,11121,store,Norte,Alimentos,3,22.66061594276814,0.10929047178658738,4.0,47,30855.635754124276,0,3,67.98184782830441,60.552079606225035
2020,10130,app,Norte,Alimentos,2,42.606221324897994,0.16069843927346716,2.0,32,9706.513241631646,0,3,85.21244264979599,71.51893610929395
2021,12852,marketplace,Norte,Hogar,5,5.696083922925348,0.1636215296672989,3.0,41,40428.1209810636,0,4,28.48041961462674,23.82040979171497
2022,11194,app,Norte,Alimentos,6,28.015837673072653,0.10884765842858424,5.0,39,25024.72673453229,0,4,168.09502603843592,149.79827606066027
2023,12983,web,Sur,Hogar,3,41.2690722932996,0.11959212764433275,6.0,61,15919.911574938638,0,4,123.8072168798988,109.00084839550836
2024,13033,web,Norte,Electrónica,3,22.95294012255463,0.055828640646865615,3.0,42,47107.06779762813,0,5,68.8588203676639,65.01452602999052
2025,10182,app,Norte,Hogar,1,19.881967713274012,0.06503671800716691,2.0,37,17870.40195451318,0,3,19.881967713274012,18.58890978567821
2026,13030,app,,Electrónica,4,28.851556983611406,0.06880727022030991,4.0,48,41969.74133989145,0,4,115.40622793444562,107.46544042385354
2027,10363,web,Sur,Hogar,4,51.53162389335097,0.20031330864472177,5.0,54,29811.543305329695,0,4,206.12649557340387,164.83661524575376
2028,10038,app,Centro,Moda,8,31.4397808953794,0.20682544002520153,4.0,59,21472.164533733136,0,4,251.5182471630352,199.49787501917305
2029,13598,app,Norte,Moda,7,16.905469239370746,0.2643527184587425,4.0,29,15442.174167577745,0,5,118.33828467559522,87.05523742385708
2030,13959,store,,Moda,4,47.91076036973081,0.1360882914925639,2.0,41,18171.054718947336,0,4,191.64304147892324,165.56266738761803
2031,12544,app,Sur,Hogar,5,53.32501667997424,0.032623650106282896,6.0,29,43646.74613527897,0,4,266.6250833998712,257.9267999694753
2032,13587,store,Sur,Electrónica,3,15.736279274092821,0.20638612605332368,5.0,62,50724.875476938076,0,4,47.20883782227846,37.46558866865878
2033,11372,web,Norte,Moda,4,114.34397747539863,0.3759171671455236,4.0,37,39426.56853001198,0,3,457.3759099015945,285.44045353078087
2034,13029,web,Norte,Hogar,4,24.52371992393329,0.18627997487500805,3.0,47,26474.874993144454,0,4,98.09487969573316,79.82176797064504
2035,10920,app,Norte,Hogar,3,41.33188243306574,0.25791768276383753,4.0,34,39382.86456343556,0,4,123.99564729919723,92.0149772749862
2036,13468,app,Norte,Salud,3,36.602048434344496,0.23276202741708152,3.0,41,32016.504357865553,0,4,109.80614530303349,84.24744429944477
2037,12769,web,Centro,Alimentos,3,16.711533162231845,0.398347757498658,3.0,18,19320.724057955365,0,4,50.134599486695535,30.163594208076997
2038,13232,store,Sur,Salud,4,19.137709168454286,0.1827547670575762,3.0,47,16255.898794646886,0,4,76.55083667381714,62.56080634943113
2039,10015,store,Centro,Moda,3,25.46332790005991,0.1206112207953075,5.0,50,22641.137503400674,0,3,76.38998370017973,67.1764945095674
2040,10492,app,Sur,Electrónica,1,8.77113657214484,0.16869810151789658,3.0,29,18976.420115987297,0,4,8.77113657214484,7.291462484269815
2041,11449,web,Norte,Alimentos,6,38.533872473677285,0.40137012092409363,2.0,18,28894.60781041165,0,4,231.2032348420637,138.40516451546296
2042,11131,store,Centro,Hogar,3,8.648099805294764,0.07964190858941964,3.0,52,65082.484640769086,0,4,25.944299415884295,23.878045893387903
2043,12941,app,Centro,Moda,3,24.73123587414424,0.26012308168935405,4.0,51,,0,5,74.19370762243273,54.89421175372661
2044,13521,store,Norte,Electrónica,1,16.954910361522593,0.05776351004804685,4.0,45,60358.46927184644,0,4,16.954910361522593,15.97553522649105
2045,10310,store,Norte,Alimentos,5,33.72856182757817,0.15245694398113308,1.0,34,26910.922606827462,0,5,168.64280913789085,142.9320418323345
2046,10738,store,Centro,Electrónica,2,7.298761221161649,0.058240789308295675,3.0,33,24531.803591957352,0,4,14.597522442323298,13.74735121333683
2047,13241,app,Norte,Salud,4,9.833454310375839,0.09982149116118377,2.0,51,11692.860929220846,0,4,39.333817241503354,35.40745695139501
2048,10545,web,Norte,Salud,5,17.668491731224826,0.42344666017994226,3.0,32,38249.45904703841,0,4,88.34245865612414,50.93413958610374
2049,12461,app,Centro,Moda,2,32.6343089784837,0.23145373779939094,1.0,38,18753.7574844287,0,3,65.2686179569674,50.16195236982685
2050,10250,app,Sur,Alimentos,2,27.712370722397388,0.14851540551492945,6.0,36,16758.375065875054,0,4,55.424741444794776,47.193313493560964
2051,10758,store,Centro,Moda,2,43.713417708952264,0.23003351604913266,4.0,40,15409.846152638194,0,4,87.42683541790453,67.3157330696751
2052,11804,web,Sur,Alimentos,3,26.032475962255994,0.1251659174600502,4.0,35,32683.969820039983,0,4,78.09742788676797,68.32229167405055
2053,13212,web,Norte,Moda,2,24.294305735573385,0.07776972098706031,4.0,36,19577.647559912642,0,4,48.58861147114677,44.80988871388701
2054,11297,store,Centro,Alimentos,4,13.607642490172509,0.0889440499903519,4.0,56,66548.81887581846,0,4,54.430569960690036,49.58929462510308
2055,13487,store,Centro,Moda,5,21.69639926342926,0.26182296683199147,4.0,42,49784.43649397817,0,4,108.4819963171463,80.07891819353388
2056,11631,marketplace,Sur,Salud,3,24.27061861594499,0.22502149442740113,4.0,40,20054.73807206973,0,5,72.81185584783498,56.42762323292264
2057,13810,store,Norte,Moda,5,7.923911175037975,0.47180419681461705,3.0,45,7289.754060640536,0,5,39.619555875189874,20.926883137344074
2058,11914,app,Centro,Moda,3,15.034978130471679,-0.1,5.0,24,28713.11235344704,0,4,45.104934391415036,49.61542783055654
2059,13110,app,Centro,Alimentos,5,31.653410084110785,0.07056944749217904,4.0,47,22685.324879639425,0,4,158.26705042055391,147.09823211615858
2060,10813,store,Norte,Alimentos,4,,0.17030190161827738,5.0,39,43890.74591495112,0,3,,
2061,10028,app,Norte,Moda,2,21.34560703075053,0.21673241945766525,3.0,29,27103.10377458192,0,4,42.69121406150106,33.43864394836684
2062,10957,app,Norte,Electrónica,4,17.564986332265022,0.1510041457782865,4.0,35,50666.603751938856,0,3,70.25994532906009,59.650402302216264
2063,12032,web,Norte,Moda,3,9.406600412398442,0.27379683141583055,3.0,42,35288.11168232362,0,4,28.219801237195327,20.493309075266712
2064,10476,app,Sur,Salud,5,7.415261285390567,0.03543451044865865,5.0,37,13330.704077921877,0,5,37.07630642695284,35.76252565946931
2065,10317,store,Norte,Alimentos,3,20.72460827988453,0.5341888186413322,3.0,48,17839.704651893735,0,3,62.17382483965359,28.961262798145928
2066,10244,web,Norte,Alimentos,3,55.64096903516477,0.13165689669731961,2.0,28,20953.304643269574,0,4,166.92290710549432,144.94635516828998
2067,10747,web,Centro,Electrónica,3,25.03557807539501,0.2968304195430706,3.0,24,24522.60232391889,0,5,75.10673422618503,52.812770795316624
2068,10696,web,Norte,Moda,5,43.02450653995803,0.03333059589510375,4.0,28,23195.045466050433,0,3,215.12253269979016,207.9523704944422
2069,10271,web,Centro,Moda,5,12.843295422113844,0.2500692585063958,,31,39940.111808739195,0,5,64.21647711056922,48.15791029563624
2070,13511,web,Norte,Alimentos,3,28.666586828670173,0.1126441020949972,5.0,37,35473.566599152175,0,3,85.99976048601052,76.31239468567904
2071,11771,app,Sur,Electrónica,2,16.659360971986064,0.06351632065098234,5.0,32,21340.744939874436,0,4,33.31872194397213,31.202439317297873
2072,11262,marketplace,Sur,Salud,2,16.3094741143392,0.2552435472122454,3.0,23,38735.583945475315,0,5,32.6189482286784,24.293172176457936
2073,12424,app,Sur,Moda,3,36.94847156954182,0.10837362781552538,5.0,21,14127.482635855664,0,4,110.84541470862547,98.83269498993533
2074,10265,web,Norte,Hogar,3,22.960013342059728,0.1302298782933615,4.0,22,39518.636529911695,0,4,68.88004002617919,59.909800796728
2075,12973,web,Centro,Hogar,3,11.449615987359602,0.06727064085558186,1.0,33,43387.63205803115,0,4,34.34884796207881,32.03817894701882
2076,10920,app,Norte,Hogar,3,25.89153989446437,0.290215538741594,3.0,27,31304.706968086633,0,3,77.6746196833931,55.13223808542875
2077,13430,app,Norte,Moda,3,16.545386736715475,0.15412682097631447,4.0,32,35922.86864034784,1,4,49.63616021014643,41.985896631485524
2078,10339,store,Norte,Electrónica,3,11.085282987580335,0.15490447121707238,3.0,51,38616.04075060904,1,4,33.255848962741005,28.104369264292785
2079,10388,app,Centro,Electrónica,3,14.190287172146242,0.05084182813599121,3.0,23,47870.053103828446,0,4,42.570861516438725,40.406481091618865
2080,12624,store,Centro,Alimentos,3,75.58374996572762,0.2446683173500724,2.0,39,40457.239648290306,0,4,226.75124989718284,171.27240312781333
2081,13760,web,Centro,Electrónica,7,47.7897627948901,0.10191505735583757,4.0,23,52267.25814527081,0,4,334.5283395642307,300.434864650389
2082,12050,app,Norte,Hogar,3,8.101136210018495,0.2714478888695706,1.0,21,11326.30711017249,0,5,24.303408630055486,17.70629966509242
2083,13500,web,Norte,Moda,2,,0.15376741507119207,4.0,40,28935.995479200978,0,4,,
2084,11165,marketplace,Centro,Moda,4,23.02278567349874,0.2826412603603508,4.0,43,26231.84723054726,0,4,92.09114269399495,66.06238605493931
2085,10375,app,Norte,Alimentos,3,21.19318169677096,0.24579374590774966,5.0,45,29253.004657794976,0,3,63.57954509031288,47.9520905394542
2086,13741,web,Centro,Moda,5,17.02802935539231,0.21228638212085232,1.0,48,44157.29415094148,0,4,85.14014677696154,67.06605304444204
2087,12033,web,Norte,Alimentos,4,36.99885719093035,0.17676211675624606,2.0,34,28881.21863677111,0,4,147.9954287637214,121.83544350519779
2088,12371,web,Sur,Moda,3,41.20182770422664,0.050815243863691906,5.0,39,28246.054669840072,0,4,123.6054831126799,117.32444034541962
2089,10145,app,Centro,Electrónica,3,43.682623244009896,0.3789555613660177,5.0,32,34782.48156731962,0,4,131.04786973202968,81.38655069190762
2090,11981,web,Norte,Electrónica,1,29.41660778685619,0.2826447669816933,4.0,50,11747.178873211551,0,5,29.41660778685619,21.102157533548358
2091,10292,app,Norte,Moda,7,34.28681871363108,0.08318569388422861,2.0,26,63311.045687788974,0,4,240.00773099541755,220.04252135498447
2092,13736,web,Centro,Hogar,4,20.29820136220548,0.09762691051847713,3.0,42,25396.99282093008,1,4,81.19280544882191,73.26620269652565
2093,10431,app,Sur,Alimentos,5,10.30839326567264,0.14841348807619284,2.0,24,60618.68344861022,0,4,51.5419663283632,43.89244332326514
2094,10704,store,Norte,Moda,1,10.160290272555265,0.22939652334365201,3.0,37,16813.916476053073,0,4,10.160290272555265,7.829555007868761
