Customer_ID,Age,Gender,Income,City_Type,Online_Purchases,Store_Purchases,Avg_Ticket,Total_Spending,Membership_Years,Returns_Rate,Satisfaction_Score
2398,,Male,19547.91087262656,Rural,5,8,293.0632286919614,3034.2843144896615,0.8089180917904812,8.141257756174927,9.0
2399,40.48720795278733,Male,41889.52678138645,Urban,6,8,2214.739610336954,30460.69796602896,0.18202707132078164,5.572367859691889,9.0
2400,38.832132044435006,nan,21406.916597574225,Urban,6,10,951.1163238447823,13139.377751714746,3.4290008081182264,20.920632271023166,5.0
2401,29.339149359952962,Female,23642.421376530634,Urban,8,4,911.8975684488075,12223.924826555747,0.36867224979355234,6.168997791866542,4.0
2402,40.12185046567278,Male,27934.822346966022,Urban,6,3,704.0746467538266,6278.851222064123,1.0180525928968593,12.268168955100622,7.0
2403,,Male,39550.38923177814,Urban,12,4,632.0955696220269,7351.0396297081825,1.073919877640075,3.593778430260164,9.0
2404,34.74013867608736,Female,9627.584512647587,Urban,5,10,1727.7873657491405,25965.140605464974,0.7608414990308565,32.81920425392658,5.0
2405,58.081425083582445,Female,29503.436466070838,Urban,4,4,2941.3325984732646,22580.490230480125,3.9340171190218767,15.893209247012871,5.0
2406,54.08553262148418,Male,19262.78799098909,Urban,5,6,1609.7658635516175,15676.408689583504,2.9549060040939623,30.980969051045214,6.0
2407,22.405025156868827,Male,23940.310468955427,Urban,1,6,1110.115073280281,8987.238491723936,2.7226397407530647,11.731310935103474,4.0
2408,47.9567890145501,Male,37420.54203461299,Urban,7,6,898.7012522420204,11666.649867836084,0.5100865476619344,7.648575030442782,6.0
2409,47.7367586538991,Male,12123.568831142109,Urban,8,12,3442.0971631072866,68184.10029212959,0.4202566691938783,14.199276615061757,9.0
2410,24.22084053496858,Female,13275.53012339407,Urban,2,7,1885.969641499391,14114.407202150294,0.5663021775516631,8.652846428407885,7.0
2411,15.0,Male,8368.96098473539,Urban,6,9,2280.74067155944,34650.440257253074,0.9760492836339739,11.42603333770718,8.0
2412,56.455183020950635,Female,16737.72661253305,Urban,7,7,1260.6483133814522,17655.467931068088,1.3030762798093105,22.81836691531523,6.0
2413,24.529462325067033,Female,42839.513667132196,Urban,5,3,3177.7537521989357,21163.7248753696,0.5758270386425164,11.925171162898774,9.0
2414,26.989966147828838,Male,20737.654935927716,Urban,4,9,709.6534657527941,13173.777613594433,1.2241007696505326,5.35803286239944,9.0
2415,50.21193760212203,Female,11270.427649827676,Urban,4,4,1095.3039102771454,11267.000534374201,0.40761708894806775,7.673198556171135,8.0
2416,41.25794372990778,Male,17277.50469510817,Urban,4,6,1640.1583592670816,16193.87015659688,0.6265503112211331,10.671056279666855,6.0
2417,44.61771530287428,Male,10467.904580476392,Urban,5,6,554.2505662227848,8056.859254138333,0.6042189951140126,27.875077456230084,5.0
2418,42.08707059680596,Male,12549.134137280456,Urban,7,11,1429.411581574079,24965.829758558855,2.5974399772775687,20.771571531166156,7.0
2419,,Male,26753.202241760908,Urban,4,3,381.80477911095824,1988.5621796692078,1.226806762602656,19.29735848418623,8.0
2420,22.082334460267006,Male,12247.331271448553,Urban,5,10,550.5386973758801,9509.755421026539,1.9101511081306142,4.329915359684681,8.0
2421,50.56781247945738,Male,38419.374384536815,Urban,7,12,696.5092948831644,12468.173046171922,2.2131266047861486,14.302602296787128,6.0
2422,52.03507990913328,Female,,Urban,6,7,2018.4400427558153,26994.314382854245,0.1419485392692892,20.85545960740832,7.0
2423,35.24731107118367,Female,22989.603063030398,Urban,8,11,176.02057710856639,725.0526193748633,3.1679154684307864,3.517213294733069,6.0
2424,,Female,19164.473705305976,Rural,6,8,965.3154318891287,10762.742110454492,0.6680719948543378,11.72100050397428,8.0
2425,19.626709969331333,Male,32416.535264654583,Urban,2,11,1519.2529458742963,19723.830867171757,1.4256898552837909,2.819762025022588,7.0
2426,44.17105707221402,Female,32584.10735012824,Urban,9,6,765.2257170829371,8786.375386381485,0.8261487924181414,11.65534179944629,6.0
2427,44.86468930056973,Female,26043.595841908962,Rural,7,8,3862.2542859160026,59141.120499093646,2.9708029737143837,4.392911764653644,5.0
2428,37.25370779600827,Female,29213.743722567262,Suburban,5,10,1765.0885150056938,27636.089841842262,0.5182057737138631,25.406372880165424,9.0
2429,95.0,nan,19810.258033808313,Urban,11,8,975.9867634020221,14667.1422351384,6.635467901493615,35.356483160270585,7.0
2430,33.991073228240715,Female,28885.687333660688,Urban,4,8,2498.795029562943,29283.070086486052,1.0220611088469236,4.643862179665032,5.0
2431,44.7752711107232,Male,18602.683291180714,Urban,6,4,1200.1901070101203,13614.887451816936,2.487054597724163,11.19104806037189,9.0
2432,95.0,Female,22051.056886375092,Urban,7,5,656.521083919489,5944.8664980132735,2.051361870135238,9.789299213310194,7.0
2433,37.717374189509144,Male,19200.24129369498,Urban,6,6,196.59397923463678,2543.89537015997,2.7141476470190766,7.9326061902284195,
2434,35.90774890516597,Female,17525.12299855076,Urban,8,15,912.6112342629477,19298.41623604491,1.6017737268501018,31.092225105009653,9.0
2435,40.7036950644913,Male,15606.520725699533,Urban,7,8,1140.896802143312,15125.219621459328,0.968350670641747,20.71608849642537,9.0
2436,33.5656768539997,Male,27829.309752466554,Urban,4,7,1737.7922790324105,19328.59126772437,0.3959102691910694,13.31532205765726,8.0
2437,36.42232885193999,Male,42416.93434476087,Urban,9,5,1910.1795729964072,23452.172783527218,1.4656176526699807,17.273472157992405,7.0
2438,47.91256605729808,Female,39559.09804616437,Suburban,7,10,1257.5973293922548,21000.752954606978,0.12557552494148394,7.004848176698503,5.0
2439,32.75882915314139,Male,11751.27861590939,Urban,8,9,840.4782267622501,15352.690158285015,0.12125115963878072,25.269651216353843,9.0
2440,18.721074791135848,Male,41965.432627241826,Urban,7,11,408.512909275327,5100.249636243222,1.9006874865229824,16.923835866991016,
2441,58.995006850465046,Female,18787.006179491247,Urban,5,6,2413.2130056313326,24759.853101126108,1.3097362896023421,8.400545052209083,9.0
2442,54.577448944285834,Female,29743.518080062717,Urban,7,7,112.64117286172183,3085.452021134649,1.410863917903195,6.129937594516438,
2443,22.492847658732575,Male,14001.11619980012,Urban,7,7,2226.292400323883,27341.966011964047,0.767487297079687,28.56208485447233,5.0
2444,46.27649366294233,Male,23646.962660407804,Rural,5,9,1392.7372881223316,21696.14213911781,3.12669074775057,,4.0
2445,31.964302753383883,Female,25767.301707933166,Suburban,4,4,1852.019049292438,11597.629051154145,0.44925153748325186,12.428224579999213,7.0
2446,,Female,104849.64987541498,Urban,7,8,1032.4197155945587,16013.577260836155,1.7644034702575937,2.145635557572349,4.0
2447,41.530689548161924,Female,29855.775469543394,Urban,3,13,854.9837841504686,13439.171539552817,3.9390675283933705,19.524579544276843,5.0
2448,35.187106396204136,Female,43172.86724672066,Urban,8,10,836.6156254960393,14428.229828933874,3.5923927943026834,21.72308780648239,4.0
2449,28.594812012963242,Male,20184.616364954967,Urban,7,1,1179.0164932263144,10429.947989285693,0.05809156541216603,16.91392525636273,5.0
2450,29.713507372204887,Female,43481.205464007006,Urban,3,6,1158.515969969152,8981.387211152409,0.6541939517477854,18.439576760728336,8.0
2451,27.005697014225092,Female,20033.341775754554,Urban,7,10,1382.4833063590859,22896.749876551356,2.5086602668568494,11.537439663290511,6.0
2452,28.018133501234665,Female,33684.472905574105,Urban,4,4,753.6634695420092,6355.772666158691,2.699885517318157,18.053107707692988,6.0
2453,37.193860519407735,Male,7264.211361818434,Urban,6,11,267.62812292076376,2931.050262289007,1.3184396090889527,7.156375804088927,7.0
2454,29.41088013067098,Female,73820.28886359495,Urban,7,11,973.3946068064059,17110.5483052914,0.45249193859148473,10.66893571246968,8.0
2455,46.18462478855144,Female,46524.25751861515,Rural,4,11,508.97053409667836,5311.631871021019,0.6542335540621325,120.0,4.0
2456,55.84695386403113,Male,19104.65397322385,Urban,7,9,550.2811872871697,8390.289815545157,3.2284727100698443,5.665970827575679,8.0
2457,31.039361103559486,Female,8216.959151314837,Urban,8,10,1130.864778155573,18122.892111168836,0.426783144082735,40.891104571240504,4.0
2458,40.872854006424525,nan,25438.37613264354,Urban,5,9,825.8062097080881,12848.152639052409,5.705450214355297,,8.0
2459,43.996221323635204,Female,10700.408812149917,Urban,4,17,657.4903707562744,13397.110644274546,1.3897712256499672,8.088694189875453,9.0
2460,43.66402725103129,Female,27513.354082254093,Urban,10,9,431.3828958890181,5748.969254008831,0.6665319428904654,13.486481623690041,6.0
2461,38.91146321499305,Female,,Urban,8,13,278.4880841856324,2746.388525368037,0.9873298629748866,2.6142495765210954,9.0
2462,46.91218902031667,Female,13756.936044378312,Suburban,7,7,537.6484156069556,7507.230957524973,0.5928068159957249,2.8351549811039747,7.0
2463,15.0,Male,38579.77721454858,Urban,12,10,1512.2653794706143,33544.02556545465,0.9701044320798251,11.72548373702298,6.0
2464,23.148050932072426,Male,32951.344765457405,Urban,2,10,516.6834812518418,4562.069151797568,0.2803554687727238,0.7161504280737714,6.0
2465,48.429872772671274,Male,35879.15153671126,Urban,8,10,1827.336447814999,33407.14286797138,3.465040946875482,26.090576163543382,9.0
2466,48.647490047200904,Female,22124.23408908501,Suburban,8,4,2003.5284447187323,26446.012048490687,6.629484789012263,20.31003243016714,8.0
2467,95.0,Female,10853.446589486255,Suburban,5,4,102.51795819611604,3362.6099682857193,2.1525647850528338,29.939048839072047,4.0
2468,38.455254025371225,Female,35915.927394617625,Urban,5,5,2095.09595007104,24466.618716396973,3.3065799236123055,18.602897697936207,8.0
2469,46.199947913732835,Female,19241.30021025787,Urban,3,5,1675.8234866322946,11086.974685527777,0.517747169369711,9.361998350746353,4.0
2470,35.48823416504766,Female,10994.05475007008,Urban,7,5,660.8151097416695,7643.363969332943,0.12961861436545755,27.337885538495026,5.0
2471,50.87573657319214,Female,43304.83986802059,Urban,6,6,1630.8200862885294,18344.051044621025,1.972955080558946,10.075040808393803,7.0
2472,66.36646993543232,Male,62925.31086585681,Urban,7,6,1132.4629095744137,12603.869704004426,3.4028757485675407,14.87601633825716,4.0
2473,28.56816760838021,Female,21576.843005693718,Urban,10,13,1099.5830842996147,25682.23860820888,3.595669412190601,16.32050911144366,5.0
2474,21.427464762154703,Male,,Urban,7,7,1646.4249451846015,19314.263493149938,1.521839427654371,0.5885446478957025,7.0
2475,41.64582314725851,Female,23055.44772472089,Urban,7,11,213.94452455744192,7565.824152283288,1.9462551545089055,13.911667063766847,4.0
2476,46.65875006151372,Female,18210.83540646614,Urban,8,9,791.2933904016527,11302.964707440558,0.9185277923005403,,6.0
2477,35.22960351386277,Female,16070.985349011182,Suburban,7,9,937.2581744133472,12039.972368865729,3.551799315105358,,7.0
2478,55.439127959852414,Male,49938.18422273149,Urban,9,3,1258.3655133609448,14709.55566652815,2.392046219369992,14.529759043857366,7.0
2479,21.936730403321015,Male,14912.097262058805,Urban,3,12,1524.5134281488297,23056.544481380464,0.4112730808684726,12.827978752559266,8.0
2480,46.31502347637934,Female,31813.13885532459,Urban,6,4,749.6878762899603,9239.682702564422,0.6554488114951339,10.424737498163969,9.0
2481,30.72967015089328,Female,16654.206105760648,Urban,11,10,1374.56086041644,29541.558937737253,0.3294099072416796,23.71003460023358,7.0
2482,58.63253487448756,Male,17498.083134011053,Urban,4,3,830.5481433519811,7338.1083217444475,1.4093218651836144,16.926146858651624,8.0
2483,61.91018423801742,Female,36868.94390187121,Urban,7,6,633.2992951152703,10487.842910258678,0.45189172579731507,7.931572284410127,5.0
2484,28.800120946599826,Male,18214.651503255416,Urban,7,6,1160.7737163358631,13399.901168189628,0.34577565025522705,22.47368620767409,9.0
2485,31.405314369097038,Female,17990.557399016496,Urban,8,6,2710.604047206487,41467.417192435074,0.34973927720896897,22.213596402809568,7.0
2486,48.31505464375762,Female,38808.80172964985,Urban,4,5,877.0392206559345,8022.775122294478,0.6181423996805578,17.007293027400845,4.0
2487,33.35443220252583,Female,48957.04924155142,Urban,11,3,422.67701871489976,7481.558902735533,3.311269877243525,30.508625799137555,7.0
2488,37.45506538481314,Female,30404.469561669805,Rural,5,11,3154.8482582489687,50578.29700065206,5.570660549852306,8.389878169364492,7.0
2489,38.30466104650892,Female,15876.814432463065,Urban,6,8,3689.900511650833,50221.371934482515,10.9734715239134,3.1353377783904888,4.0
2490,14.963922125628123,Female,17063.479388715125,Urban,2,10,423.7917878659591,5118.624787598488,0.08222953859511735,17.906780861238232,7.0
2491,37.833947046869156,Male,22924.411631587565,Urban,5,5,894.5792482036138,9937.4175541774,1.6828599781389768,13.19627738233713,8.0
2492,29.723266711229915,Male,25860.3201135336,Suburban,5,9,548.4360493963209,7576.771018291542,0.6197027907638795,15.818068940421204,9.0
2493,32.082526131202734,Male,13441.027269921029,Urban,7,14,943.3613858740013,20923.156988391478,9.003210397915334,24.11036605684087,9.0
2494,55.32358404162577,Female,31619.173433220632,Urban,3,8,802.110683701976,11272.567927020138,8.311819057204769,34.88288054666139,4.0
2495,22.921917268648926,Male,22988.66770057425,Suburban,6,10,1169.3450299935034,18053.7111035574,5.439431641556917,29.124307293325792,6.0
2496,47.75846224097573,Male,9340.787483533852,Urban,6,6,869.8266674781502,9716.173870700226,0.02865253265190662,19.837499627244917,7.0
2497,34.6524448360183,Male,13843.02478012591,Urban,6,16,752.0309310030484,18465.96670941055,0.3357047812917595,4.133384303683705,9.0
2498,34.64287797804999,nan,17118.85322916033,Urban,8,10,1123.7066627011022,22078.791996366188,1.6079365983439502,9.713962603096011,7.0
2499,47.48446275262054,Male,21238.506460462515,Suburban,8,10,393.36065394280854,8384.195841565584,0.41475775890304434,3.2303412672393437,8.0
2500,42.080615534826684,Female,56649.554239663485,Urban,7,9,3521.787482686256,56981.33520884298,3.859999175961774,15.9023302374525,4.0
2501,44.84735596663437,Female,24812.073616737704,Urban,5,8,2948.7587807657187,38594.39210930406,2.406197153265667,11.466711988683578,7.0
2502,49.618215926394335,Female,14466.83482282897,Urban,6,9,784.544822872337,10811.697632907773,0.4068846176381137,40.477573852195846,8.0
2503,34.02429940180013,Female,24595.4169607036,Urban,3,10,1257.6699880814497,17891.33334156021,3.412022320613736,18.67842009437721,6.0
2504,30.653159185906997,Male,18470.979916377,Urban,5,7,1358.1987913889325,17592.110800247472,1.3794015675453224,7.728417563271112,9.0
2505,24.978193681306422,Female,25909.86646566113,Urban,10,6,1423.1595123350835,24762.18430997416,2.473761504254913,21.865879239141268,6.0
2506,28.095073640252537,Male,29445.13097574816,Urban,7,4,1154.8224496429364,15944.595117594567,0.301247472071456,21.95669273801184,8.0
2507,73.3891331037047,Male,40320.500812456325,Urban,5,10,439.1731422863834,5002.430135835589,1.4590110403679508,20.623973512988456,4.0
2508,52.93615496884144,Female,21760.610402566774,Urban,9,6,1218.742680265483,20619.248323847933,2.99523910478403,4.204181684980927,7.0
2509,21.787107605503742,Male,49985.10118966826,Suburban,6,4,1595.5100857867094,17475.428827230247,0.8480340225054739,,8.0
2510,22.130504519077157,Female,34683.22193461419,Urban,9,13,1099.6195649927035,25623.900470084864,0.41361432282458144,21.668711334985126,8.0
2511,43.7823927406219,Male,15464.15783730304,Suburban,4,5,1415.8601234725356,14660.040263264536,2.040349047153348,6.418001008907841,8.0
2512,44.567177568535605,Female,66498.04534304155,Urban,4,5,983.3873652267471,6859.784885182878,2.0660468440556,17.824892326656595,9.0
2513,44.58660602380837,Female,25938.853445293837,Urban,4,7,2687.5871430065395,31968.797489579283,0.4571857771783729,23.50447317800578,5.0
2514,34.94053047735562,Male,14507.742450627751,Urban,6,8,557.1853248576799,5969.864864410312,0.14374411825361447,27.947508289860057,9.0
2515,36.494548879965194,Female,50335.029519054304,Urban,9,5,1146.4396180345757,13476.198504196207,0.36412594980622026,4.445751976791296,6.0
2516,41.93455428991229,Male,62248.44241693546,Rural,10,9,2000.2036205076204,38743.852508469136,0.6446223868245682,24.82979786838576,9.0
2517,39.03071607551996,Female,21665.737358425467,Suburban,8,12,1120.6538295257394,25559.806958309924,0.07390506445497723,13.382287389638858,5.0
2518,11.368395527029577,Male,,Urban,5,9,2754.3883751994076,40269.74352855822,5.120940217149394,24.033302654080043,8.0
2519,35.242404433097676,Female,20207.56910300206,Urban,7,6,236.48933633860807,4886.499677586851,0.5240371253627903,3.0484644632128597,9.0
2520,27.783122788876238,Female,31488.12796455951,Urban,8,6,1277.356963543743,19407.25572929112,2.6858507585635234,12.763031434342878,6.0
2521,40.10253702690214,Male,41728.02846805861,Urban,3,9,600.8716043920444,6883.516861653792,1.071116307658174,29.75638654538941,7.0
2522,73.82310803124092,Female,29297.09564745621,Urban,4,8,495.47129287476207,4964.895910637759,1.394245437288601,16.191842702527808,7.0
2523,42.40977998569166,Female,23175.74656688222,Urban,3,9,407.2466748714813,2406.5228311966043,1.5398092813290205,15.388799412468964,9.0
2524,34.237643765931224,Female,46583.69588364952,Urban,5,11,2574.4167206307347,42492.74992707371,2.963812241274752,9.356533075389898,5.0
2525,49.06161802372703,Female,18837.065245679572,Urban,6,8,1069.0231681486987,14315.961222352373,3.1015178303888695,17.58366292577541,5.0
2526,43.79225464651055,Male,36881.29050957492,Suburban,7,6,2943.2446019161653,40616.252936089404,0.30460829637968795,6.3395583486653875,9.0
2527,43.0411338854221,Female,19071.848015061045,Suburban,5,5,377.53875508570087,4376.62245032267,0.7229254587012746,20.06540380455342,6.0
2528,45.282207118588055,Male,27323.7476135775,Urban,1,8,905.2562064037091,8628.570296225891,1.702124352864547,4.8235106074175835,7.0
2529,62.6785227779545,Male,20810.62011013676,Suburban,7,10,468.8152976240982,4879.270104038109,0.8021676669134573,24.42953400098709,5.0
2530,24.42933877608901,Female,21419.862155714676,Urban,5,8,2686.4979311002903,34646.896992311784,0.28496969171200615,5.186847253338463,9.0
2531,43.683584921737456,Female,18238.80491131699,Urban,4,4,1405.0305511936954,11216.107050936074,1.0499648464220575,13.285464027611935,8.0
2532,26.88342644022154,Male,43149.53912071039,Urban,6,6,919.8204744182535,6243.992431812171,0.4928855999064885,8.680089884529826,8.0
2533,44.66615175610698,Male,15268.344558074614,Urban,7,11,2027.1961600557327,36198.60891370135,0.3097408760038342,23.187787581460697,9.0
2534,26.97576186216687,Female,15212.669413882628,Urban,5,9,1242.4357308142396,17367.842584927206,0.7248926547558362,28.368930933930432,5.0
2535,32.99159823673899,Male,63608.14345790703,Suburban,6,9,70.03301318302361,873.0333017466301,0.7124592956120219,,9.0
2536,34.458921029145124,Male,35915.48369995015,Rural,5,7,315.21079394296896,2096.7178543866157,0.20450259333824922,13.864542610210467,9.0
2537,49.709800632136506,Male,6683.807910871156,Urban,5,6,1276.5137095808234,15957.533537360836,1.754705011296182,16.526184060570348,9.0
2538,49.02145332730896,Female,16603.53046580687,Urban,5,9,337.3213759067145,4412.42333081402,0.754757687088818,13.607057100259032,4.0
2539,23.051391482643385,Female,8901.769277777516,Urban,2,10,675.8303843969911,4411.480875368439,0.3805957062882156,27.876578183791402,
2540,38.659209331998184,Male,13693.200206270789,Urban,7,7,393.5156998460353,3262.4504952365023,3.414069978404806,4.676657292328355,4.0
2541,29.48504174300993,Female,4585.904628082791,Urban,6,5,1787.9051368322134,23526.37190500145,0.005157972102436789,12.949630928102074,7.0
2542,,Male,20568.276892543607,Urban,5,6,437.5160387250001,4281.312230686753,1.2113404500916014,10.779447263161693,5.0
2543,35.39579539490755,Female,,Urban,7,8,975.9481515264094,10354.420358381492,1.1416679389184867,20.835453534116876,7.0
2544,34.29820653853017,Female,22696.196364588184,Urban,6,8,1254.0547664885546,18055.530448992286,2.22430223470099,18.602085945205527,5.0
2545,67.12059783614626,Female,9773.592361630497,Urban,2,8,732.4091549538716,4982.6919830828165,0.9866260993146624,29.11571654956405,5.0
2546,43.195517904328355,Female,,Urban,4,4,1002.5560687876768,10501.56112566312,1.4378174799444632,11.627129186254544,8.0
2547,21.46858999094915,Female,17899.747058873872,Urban,7,8,839.0191696112265,9908.665923974013,4.781766090616088,22.73952960250305,8.0
2548,31.222711949948692,Female,46675.58410321049,Urban,6,9,2472.4917432319876,34571.67580010196,0.36852458217791545,3.955766700214457,4.0
2549,50.25659954515278,Female,44608.44326086299,Urban,3,11,1258.9379449010162,19800.652358060244,0.2229980006790912,28.851170320621318,9.0
2550,63.0613132744391,Female,32619.7366053325,Urban,7,4,151.37237215756178,-461.43212698480374,2.746822032335188,16.86242863813195,
2551,18.968200253144502,Male,18707.749142810128,Urban,7,6,2226.3824884690143,29980.61986096006,2.716592778527689,23.82105289254625,6.0
2552,15.44090737833146,Male,59438.06931545297,Suburban,5,9,230.71764277806565,2000.769882684745,5.042614597876269,10.874652151072349,
2553,60.45158210446139,Female,10132.287245851443,Urban,6,9,2094.0286113752413,31014.695108296895,8.167648177915193,7.253670594259479,9.0
2554,42.675370128450844,Female,,Urban,3,13,1295.2702802079682,21471.80360481862,0.9702693349326287,11.276614575218378,5.0
2555,27.5804872174836,Male,21122.803068405523,Urban,10,7,616.5493756622382,12085.832404752184,0.947789430931841,13.81623906415084,5.0
2556,44.415549033469226,nan,67983.4148034507,Urban,5,11,500.7730262760469,11161.48264994379,4.700561278690628,16.49296195275324,8.0
2557,6.371027131797469,Female,19907.076421348436,Urban,3,9,279.79338860030754,1314.0557275116244,3.9424160864921656,11.019016079445029,9.0
2558,38.04050607916593,Female,20098.03601135644,Urban,2,5,241.7311737759735,138.23595539329972,0.9414180329733834,120.0,9.0
2559,41.93385407411702,Female,10711.195929326243,Rural,6,6,1733.3895184925484,21077.626743961442,0.15872822995457037,6.272756305433755,4.0
2560,49.091241674453954,Female,35346.85827794325,Urban,3,9,800.7086033037457,10232.150856258879,1.7408384162164685,9.040741492589206,5.0
2561,25.83324857248955,Female,35475.16407709441,Urban,9,6,903.3321197318979,11103.472502616461,0.6258628685602975,12.26318007254928,9.0
2562,39.02824593684031,Female,32680.622616337143,Urban,7,17,480.21300526955076,10202.370864424987,4.784907449684618,28.901812620741087,7.0
2563,26.894904487284954,Female,,Urban,5,6,410.17200721244365,2571.785629127111,3.281003296104011,4.780535991844013,6.0
2564,41.06460506809181,Female,,Urban,4,10,854.1973796008475,10957.534326334815,4.624737653043723,7.789246844276618,9.0
2565,27.255844131643713,Female,11538.434529039216,Urban,9,9,312.4637162518712,6054.185129070395,0.16875116381057892,,
2566,33.10278993007735,Male,22969.81521162579,Suburban,1,7,510.45650139369457,5011.427107860261,3.9992332831654087,21.840479992824445,7.0
2567,26.050215262517252,Male,12833.27049831712,Urban,5,6,667.2169384287573,9831.833757302233,1.798306263815692,6.271726488087307,4.0
2568,45.81363490188389,Female,12225.65323627169,Suburban,3,12,525.2932103702835,8732.674194444202,0.4852298453211474,8.233097574468058,4.0
2569,48.30141339987998,Male,17821.388954191127,Urban,8,7,1602.0070402342888,21264.763415429414,0.7169592279185628,34.32293117996564,6.0
2570,35.18455316051104,Male,17247.49013421943,Urban,3,4,80.65974210241944,706.3058172633304,1.2199484567331789,25.941846773964805,9.0
2571,38.45885593952034,Female,16831.555978564946,Urban,5,16,1909.8958589947717,40266.01377571372,1.975809760603198,24.34543574785895,9.0
2572,20.61690302439747,Female,27811.984347444803,Urban,6,8,2512.9646256102014,32764.24150875427,0.5298266419534913,13.04858880396263,6.0
2573,34.403880223918556,Male,22914.470764294423,Suburban,8,7,417.51069252445564,5086.677121003986,0.4639717308223716,,7.0
2574,37.39754459549906,Male,19070.958980991578,Urban,2,5,738.2332622550599,6458.198805885037,4.454226396122327,35.42803702426615,6.0
2575,69.4495170923597,Male,24137.12677483592,Urban,6,7,827.5502890023714,8715.465918875896,3.7315276102710593,7.474109954949373,7.0
2576,24.656395690710035,Female,13416.445095856476,Rural,7,13,1075.7725838162412,23188.430515339653,2.9115189839749345,17.891404518166624,7.0
2577,55.57012686502925,Male,23216.982912672054,Suburban,3,11,3117.6689145053174,42284.12067013882,2.8616692784296776,26.307508235219185,8.0
2578,49.96230528158969,Male,23749.131643663797,Urban,4,11,3007.8514065235418,44909.09365957289,2.9046449543306543,28.02077782308447,9.0
2579,41.367636853881635,Male,10388.727159880586,Suburban,2,10,307.3082919722905,1116.30430759077,5.15667229167952,16.004749341588763,9.0
2580,59.1034458103416,Female,36237.395054731045,Urban,8,7,594.7808501292197,8946.92942564685,3.71221707158433,13.279010505005505,8.0
2581,42.46526567128235,Male,14175.680682698681,Suburban,4,5,3144.1846937160844,28435.18628832406,0.9839233821668235,,5.0
2582,42.669910348015144,Male,23043.86608596584,Urban,7,8,454.5939036304046,5125.938367379317,1.2746776150293284,13.339263833819148,7.0
2583,37.36255216378946,Female,39426.98937404487,Suburban,5,10,183.07429673917505,2018.43994624156,1.8555289570422695,65.16907373340032,7.0
2584,52.682826589023534,Female,34990.72757196144,Urban,5,7,669.280298966743,8373.088626875679,1.290999927333864,16.580421599750256,5.0
2585,51.157630805730605,Female,22407.851600026363,Urban,10,8,1821.3068364759927,34203.205466167514,0.7046177234847825,14.781839707500888,8.0
2586,30.49187255004545,Female,18375.076706192045,Urban,12,9,676.0956563414377,14372.492793527326,3.9487232614033076,4.654778016800623,7.0
2587,22.16903366481479,Female,35374.83442211942,Urban,9,3,355.3167141534236,8879.177809671928,3.2536689109398607,6.009690609042702,4.0
2588,35.564232351252116,nan,30864.054128059062,Urban,8,14,719.7370393984636,16845.903759221997,0.9881317140505306,8.616435084008977,9.0
2589,28.399537227228244,Female,16168.45644354479,Urban,6,9,2276.0938701565083,36225.627005976654,0.24358196645398578,33.39802094891605,6.0
2590,37.23770510461574,Male,14802.526823534252,Suburban,6,8,1237.5759232004855,14205.164073379776,0.00976291880649757,18.7520716105598,6.0
2591,52.84925761620967,Female,7815.173231526502,Urban,9,4,419.5381519670568,4799.49607346371,0.19400470465254474,8.852198063052334,5.0
2592,32.51238013895852,Male,23789.888604651354,Urban,7,11,871.811388972333,17180.613209965388,0.33622954303698893,20.193459548333514,8.0
2593,37.486119424261105,Male,21134.26904788449,Urban,6,6,212.56859833520298,3313.367804157965,2.1446665295960927,7.86843607769929,6.0
2594,38.696272817700745,Female,38874.57384835552,Rural,7,9,417.4950767088117,9616.770923813867,0.49592832431752687,12.057292735223339,5.0
2595,48.181170586463416,Male,26358.011427153575,Urban,5,12,307.5506196804497,3930.3240493782405,2.014759778435357,17.315029369769686,5.0
2596,11.037327992184736,Female,42920.91851249439,Urban,6,6,692.9766820851492,5414.750575527855,0.7959539039787795,3.3638783802194947,8.0
2597,30.71959646281644,Male,15542.257537312444,Suburban,5,7,1047.0283853105109,11600.451860591858,4.508593254091012,23.687541405440104,8.0
2598,40.53540430735367,Male,38912.66929830296,Urban,4,9,741.9913622467905,5307.883351981084,1.266274939527012,18.185339870748347,4.0
2599,52.40094747712234,nan,16907.994061251902,Urban,6,9,160.6651284177776,4479.70110696753,2.2346747130166835,4.299912700718715,5.0
2600,32.097170629925536,Female,32493.587166561825,Urban,8,12,1940.197266636465,34742.41689368627,1.2358822740278859,36.7119752189706,5.0
2601,15.481367527497511,Female,,Suburban,7,12,356.2652791482953,8296.327237691257,4.873120056916579,7.143379305057168,4.0
2602,45.436537351593635,Male,24774.43737815199,Urban,9,8,268.78652047322475,5008.319627403985,2.3257300644501906,16.851848596586585,7.0
2603,30.375651334092446,Female,8165.359462831215,Urban,7,8,671.0212653385138,13348.660235546417,2.0553299235320424,7.46205312032603,9.0
2604,23.724000090915666,Female,19272.437724788582,Suburban,7,4,1255.424624809479,14794.391619024113,1.794451688678254,24.439261479008252,8.0
2605,30.507855323441312,Female,27451.524889888562,Urban,5,13,1223.394415842542,27315.884486389597,8.950305928056057,4.585935988657151,4.0
2606,35.78569570812981,Female,16975.318656970394,Urban,4,13,830.9453645353378,9983.568950386363,2.3088273607414855,27.77904200893047,9.0
2607,30.743064025541447,Female,13027.023187096467,Suburban,6,7,908.6424683130473,13053.921758851935,2.8059875096053615,4.925144358027674,6.0
